domain,scenario_name,matching_window_min,max_detour_min,density_pct,driver_sample_size,n_seeds,warmup_profit_mean,coldstart_profit_mean,warmup_minus_coldstart_mean,warmup_minus_coldstart_ci_low,warmup_minus_coldstart_ci_high
yellow,sensitivity_w2_det2_d10,2,2,10,1000,5,-8.040000000000001,-8.4,0.36,0.36,0.36
yellow,sensitivity_w5_det2_d10,5,2,10,1000,5,-7.48,-8.08,0.6,0.6,0.6
yellow,sensitivity_w10_det2_d10,10,2,10,1000,5,-6.31,-7.26,0.95,0.95,0.95
yellow,sensitivity_w2_det4_d10,2,4,10,1000,5,-7.83,-8.4,0.57,0.57,0.57
yellow,sensitivity_w5_det4_d10,5,4,10,1000,5,-7.17,-8.08,0.91,0.91,0.91
yellow,sensitivity_w10_det4_d10,10,4,10,1000,5,-5.949999999999999,-7.26,1.31,1.31,1.31
yellow,sensitivity_w2_det6_d10,2,6,10,1000,5,-7.82,-8.4,0.58,0.58,0.58
yellow,sensitivity_w5_det6_d10,5,6,10,1000,5,-7.12,-8.08,0.96,0.96,0.96
yellow,sensitivity_w10_det6_d10,10,6,10,1000,5,-5.8999999999999995,-7.26,1.36,1.36,1.36
